index,GSM1648114,GSM1648115,GSM1648116,GSM1648117,GSM1648118,GSM1648119,GSM1648120,GSM1648121,GSM1648122,GSM1648123,GSM1648124
SLC22A10,19.4075,18.8196,18.534399999999998,19.441,18.596,18.3433,19.0104,19.4027,18.3365,18.9544,18.7543
SLC22A11,13.2838,10.8086,9.9704,9.9253,6.9355,10.2238,11.2019,8.0453,9.3415,8.5603,7.5619
SLC22A12,27.3708,19.0213,18.7524,21.4529,18.919,18.0548,19.4654,19.9565,19.296,19.177,18.9236
SLC22A13,6.9145,6.7181,7.1901,6.4941,6.3126,7.5007,6.4391,7.4558,6.6413,6.9411,7.4318
SLC22A14,6.8942,6.6072,6.2946,6.4357,6.2449,7.1423,6.273,8.0827,6.6638,6.7036,6.48
SLC22A15,8.443,8.0963,7.8479,6.314,8.8696,8.4553,8.6064,8.0356,8.3317,7.8161,8.8109
SLC22A16,6.3877,6.1862,6.0275,6.4363,6.2253,6.1093,6.5268,6.68,5.9805,6.2587,6.2765
SLC22A17,19.8408,18.3091,18.395400000000002,20.0229,16.1481,18.9536,16.0793,19.7337,15.2025,16.8303,16.3881
SLC22A18,18.3718,18.2063,17.0302,18.1739,16.2087,17.137,17.9136,18.308,17.406399999999998,16.8104,16.9041
SLC22A18AS,7.8959,8.924,8.667,10.8205,7.1154,7.1257,8.2695,9.3763,8.5743,7.4473,7.0045
SLC22A2,20.642,21.6102,20.0146,21.156,24.474600000000002,29.0168,26.2594,21.4817,25.437,22.6385,18.8534
SLC22A20,6.6031,6.4925,6.4686,7.0524,6.3797,6.1856,6.3762,7.3262,6.7259,7.0346,6.8279
SLC22A23,6.9835,6.8351,8.5763,8.1275,6.7959,7.718,7.1569,8.4311,6.1027,7.7224,6.8545
SLC22A24,6.5595,6.3206,6.302,6.7591,6.1748,6.2668,6.4876,6.4547,6.201,6.4619,6.2143
SLC22A25,6.6101,6.167,6.3577,6.3875,6.5452,6.1251,6.3558,6.9087,6.1234,6.4574,6.2644
SLC22A3,13.0176,12.5253,12.6194,12.766300000000001,13.274799999999999,12.2481,14.4198,13.7408,13.1655,13.2601,12.8827
SLC22A4,15.4907,16.7854,15.4251,17.913,14.964500000000001,16.4551,17.1858,16.9054,13.915199999999999,16.2236,14.9286
SLC22A5,10.7399,10.117,10.4184,10.5667,9.6866,10.7262,11.9606,9.6302,8.7138,9.3901,8.9744
SLC22A6,14.5582,12.918800000000001,12.4225,12.6618,12.3724,12.3908,12.8354,13.693999999999999,12.6721,12.927399999999999,12.642299999999999
SLC22A7,12.985399999999998,14.8744,12.333400000000001,12.756499999999999,12.3231,12.355,12.9556,13.007,12.770199999999999,12.7123,12.3686
SLC22A8,7.1283,9.013,6.1462,6.3946,6.1687,6.2337,6.2091,6.384,6.5116,6.2681,6.151
SLC22A9,13.1863,12.275400000000001,12.5349,12.967600000000001,12.4331,12.2779,12.8978,13.6031,12.4546,12.5866,12.569700000000001
SLC23A1,18.9682,21.1433,13.8156,21.508499999999998,17.3661,15.1143,19.7256,15.4603,14.5141,13.222000000000001,14.324200000000001
SLC23A2,27.8035,25.3262,26.8391,26.37,25.0675,26.4125,28.6539,27.0107,25.5943,27.823900000000002,26.8146
SLC23A3,7.9202,7.1089,7.2601,7.0134,7.6023,7.8796,7.8802,7.2915,7.1278,7.6704,8.3328
SLC24A1,10.1697,10.7423,10.0359,9.2773,9.4337,9.7959,9.1399,9.2493,9.8203,9.364,9.8875
SLC24A2,7.0459,6.212,6.6687,6.4209,6.249,6.0953,6.4774,6.9875,6.3345,6.9531,6.1786
SLC24A3,7.3282,7.0241,6.8273,6.4837,7.2601,7.3893,6.2629,6.6505,6.7069,7.0029,6.3076
SLC24A4,20.481,19.444200000000002,21.4815,19.63,20.9921,19.1206,23.5594,21.0123,19.3761,21.2198,19.820700000000002
SLC24A5,6.4885,6.0987,6.3087,6.4999,6.1536,5.9497,6.3124,6.8341,6.0347,6.2789,6.2987
SLC24A6,11.6764,11.5102,11.5236,11.5608,11.8752,11.3338,11.5414,11.4815,11.749,11.7155,11.2349
SLC25A1,9.7764,11.111,10.2367,10.1366,10.3077,11.1075,10.0193,9.9587,10.3387,8.928,10.8175
SLC25A10,8.7372,8.9093,7.8413,9.0445,8.7027,8.4708,8.2899,8.6624,8.5896,8.3106,8.3867
SLC25A11,11.68,11.4506,10.6511,10.5652,11.184,10.6643,10.5039,10.9446,11.1406,10.9345,11.0834
SLC25A12,10.0913,9.4243,9.2143,9.9926,9.4094,9.5722,9.4329,8.9241,8.7671,9.7678,8.3592
SLC25A13,11.4326,10.7103,10.6306,10.8451,10.5588,10.4143,10.5423,10.5508,10.2252,10.4047,10.5984
SLC25A14,20.0025,19.5643,19.226399999999998,18.2594,19.9766,19.0443,20.1506,20.0477,19.6375,19.682299999999998,20.238999999999997
SLC25A15,7.1873,7.7484,7.5701,7.4961,8.2179,6.886,7.8954,7.4822,8.0133,7.4274,8.4451
SLC25A16,11.6548,10.3064,9.8768,10.8104,10.5892,10.0323,11.3647,9.9247,10.3272,9.791,10.2375
SLC25A17,7.0537,7.6007,7.1971,7.3954,8.1663,7.0128,6.5251,6.5769,7.4398,6.8689,6.5445
SLC25A18,9.6056,7.6252,6.6853,10.2006,6.8142,6.5417,6.9855,7.0193,6.4982,6.985,6.3178
SLC25A19,10.6336,10.8289,10.6795,9.5389,11.8779,10.2222,10.6832,10.2336,11.3033,10.8434,11.1001
SLC25A2,7.7648,6.962,7.2495,7.8086,6.7661,7.4507,6.3069,7.7265,6.6194,8.0982,6.6694
SLC25A20,8.9738,7.5203,8.6863,7.4223,8.2941,8.5603,8.7105,7.4839,8.6658,8.5052,8.4358
SLC25A21,6.9349,6.2733,6.6225,6.3646,6.1833,6.0373,6.3928,6.4652,6.0965,6.4218,6.7523
SLC25A22,9.8658,11.3674,9.98,11.039,11.6672,10.2664,9.3242,9.3815,11.268,10.7134,11.4173
SLC25A23,13.4371,12.863,12.7747,13.0229,12.8461,12.8491,12.389,13.127,12.5153,12.8157,13.4412
SLC25A24,25.8735,24.008399999999998,23.9895,28.0602,24.5886,26.0122,27.575,27.284999999999997,26.1043,25.317700000000002,24.4165
SLC25A25,32.6301,28.7277,31.7105,32.1564,31.672,29.9065,30.1543,34.0452,31.6253,30.8411,30.2477
SLC25A26,24.954,24.3047,23.7972,24.691499999999998,24.9039,25.8017,23.795299999999997,25.2554,24.1371,27.2348,26.3383
SLC25A27,11.4736,10.8921,9.7521,10.0001,8.8008,10.0147,9.0481,9.8964,9.3059,10.4741,8.4599
SLC25A28,11.7652,11.7871,11.5678,12.161,11.8752,11.5733,11.5719,11.1279,11.9811,12.16,11.4157
SLC25A29,23.255499999999998,19.3902,20.165399999999998,18.5305,19.0976,20.904400000000003,17.53,22.584400000000002,20.0664,19.954900000000002,21.7838
SLC25A3,32.7577,31.5432,31.4211,32.600300000000004,30.6948,31.5901,32.7828,33.304700000000004,31.6292,31.149900000000002,31.509
SLC25A30,11.069,9.7054,9.2807,9.3784,9.611,9.3558,9.9721,8.9053,10.0675,8.6952,8.2905
SLC25A31,6.6339,6.2143,6.2918,6.6422,6.4367,6.3576,6.4411,6.657,6.3413,6.2781,6.3702
SLC25A32,11.5311,11.4565,10.8822,10.8872,11.6012,11.3776,11.2655,10.8196,11.0893,11.417,11.5763
SLC25A33,7.3162,6.3755,6.5877,6.7635,7.4499,6.3726,6.7562,6.7386,6.4976,6.5001,6.7008
SLC25A34,11.6431,11.0085,10.3143,10.8305,10.8738,11.7672,10.4123,11.8329,11.0349,12.4445,11.4313
SLC25A35,8.814,7.1459,7.8073,7.6621,8.404,7.4743,7.301,8.1619,8.4205,8.1861,7.7135
SLC25A36,10.0817,11.0042,9.8427,10.3863,10.3009,10.2776,11.0435,9.439,10.1807,9.7368,10.6601
SLC25A37,6.4847,6.321,6.6477,6.3837,6.5209,6.2072,6.3086,7.144,6.1435,6.8977,6.501
SLC25A38,9.7835,9.2556,9.4027,9.8181,9.6301,9.7695,8.5665,9.8589,9.8988,9.4056,9.5159
SLC25A39,13.886,13.484,13.0195,13.4044,13.7201,13.0008,13.1249,13.103,12.8933,13.364,13.085
SLC25A4,22.027900000000002,21.7923,20.526,18.2802,19.9103,19.248399999999997,19.002699999999997,19.9574,18.714100000000002,20.0319,20.6084
SLC25A40,16.1722,17.208199999999998,16.985999999999997,15.9555,16.9317,15.8845,16.128700000000002,14.0085,16.7269,14.9175,14.642299999999999
SLC25A41,6.5822,6.0545,6.1722,6.5007,6.2311,6.2102,6.3608,6.3622,6.1492,6.8902,6.2566
SLC25A42,20.543100000000003,20.302999999999997,19.5405,21.311300000000003,20.542,18.4731,16.7057,19.3887,20.782600000000002,20.265,18.1163
SLC25A43,8.6635,10.0855,8.8923,10.0845,8.7726,9.2816,10.1909,8.9239,9.2036,9.4661,9.9088
SLC25A44,11.0057,10.1222,9.9664,11.097,10.7331,10.101,10.2047,11.0112,10.6888,10.3688,10.343
SLC25A45,16.8295,18.2846,17.5483,18.6939,18.3027,16.9595,18.2042,18.0673,18.4023,19.261499999999998,16.127
SLC25A46,9.6523,9.8785,9.6594,9.4747,10.4079,9.7933,9.8633,8.7116,9.5372,10.0313,9.7001
SLC25A5,10.0001,9.8603,10.4008,10.4099,10.8412,9.8406,10.3328,8.9856,9.9359,8.9423,9.899
SLC25A6,12.6196,11.9608,11.8614,12.1249,11.797,11.7007,12.0437,12.4276,11.891,12.0439,11.8786
SLC26A1,30.0119,29.5757,26.3221,27.6413,26.1597,26.3205,30.4694,29.293799999999997,25.7105,25.9047,28.0438
SLC26A10,6.514,6.1143,6.9084,6.4507,6.3175,6.2534,6.5518,7.2261,6.1148,6.7372,7.1501
SLC26A11,21.136499999999998,20.1457,18.1694,19.902099999999997,19.4332,18.8708,18.169800000000002,21.273600000000002,17.835099999999997,19.8193,18.750500000000002
SLC26A2,8.2796,7.8866,7.862,8.1632,8.3643,8.1013,8.5776,7.6811,7.9136,7.7918,7.4709
SLC26A3,6.8585,6.3539,6.1843,6.4036,6.1573,5.9729,6.3437,6.7899,5.9187,6.3257,6.3017
SLC26A4,6.4341,6.9343,6.4195,7.9069,6.4276,6.8239,6.4591,6.3693,6.6764,7.0923,6.2074
SLC26A5,20.1041,18.5756,18.7982,19.1781,19.4898,18.4896,19.477800000000002,19.607,18.3003,19.4013,18.7957
SLC26A6,28.6474,23.7123,24.2149,25.5174,25.0176,24.6368,24.999399999999998,26.8364,24.8217,25.4751,24.9992
SLC26A7,14.834299999999999,13.3889,13.2073,12.7724,12.9902,13.9261,12.799700000000001,14.213,12.2918,12.7774,12.3035
SLC26A8,27.0026,24.951900000000002,26.0624,26.1464,25.836,24.8741,26.118299999999998,29.3669,25.4851,26.7964,26.0884
SLC26A9,20.5844,20.540399999999998,18.7959,20.2962,18.9105,18.3362,20.543300000000002,20.4759,19.3432,19.6037,18.639499999999998
SLC27A1,11.4967,9.9586,11.1126,11.0031,11.1056,11.0342,9.6056,11.3269,10.6387,10.9457,11.4729
SLC27A2,7.4813,7.6001,6.1094,6.2653,7.834,5.9776,7.1939,6.3199,6.6839,6.2365,6.4015
SLC27A3,11.5897,11.3471,11.9725,13.5274,11.7155,12.0007,12.2577,12.3393,11.21,10.9666,11.5497
SLC27A4,6.9992,6.4363,6.3852,6.5493,6.4985,6.3085,6.4223,6.8069,6.3823,6.8276,6.5006
SLC27A5,7.1209,6.4172,6.8205,7.5951,6.4899,6.4616,6.3105,7.9263,6.9713,6.9351,6.1059
SLC27A6,13.149000000000001,12.3305,12.351099999999999,12.9023,12.639800000000001,12.3193,12.8627,12.8971,12.256,12.7993,12.528500000000001
SLC28A1,25.746699999999997,26.6727,22.840000000000003,26.2527,20.924500000000002,23.7669,24.6665,29.026899999999998,20.4607,21.3542,19.3221
SLC28A2,6.6288,6.264,6.2983,6.4527,6.3127,6.198,6.4207,6.9132,6.1268,6.4064,6.2194
SLC28A3,7.2835,6.4434,6.2764,6.4497,8.0317,6.1398,6.9981,6.4448,7.206,6.2153,6.2496
SLC29A1,29.9101,28.548499999999997,28.4208,27.4208,28.3705,28.2645,28.2519,29.8744,28.343,27.4836,26.8471
SLC29A2,8.2634,6.9549,7.9618,6.5351,7.9889,6.8418,7.1295,7.2588,7.6564,8.661,7.1239
SLC29A3,6.61,6.3072,6.3362,6.5157,6.7474,6.1101,6.5726,6.4637,6.315,6.3193,6.2731
SLC29A4,10.6233,11.3402,9.6449,12.4421,7.1448,10.7946,9.2203,10.3257,10.4616,10.3741,11.5562
SLC2A1,11.4958,12.0135,11.6148,12.1484,11.5644,11.9163,12.0031,10.925,12.0362,11.485,12.3942
SLC2A10,19.7997,21.8076,19.365699999999997,18.264400000000002,17.691499999999998,21.7173,18.7529,16.2898,15.8863,20.9317,22.2134
SLC2A11,32.5918,30.1249,28.6114,28.7327,28.9579,28.4441,28.7402,31.1379,27.5014,26.7847,27.0779
SLC2A12,7.0313,6.1785,6.5323,6.3956,6.2255,6.2592,6.2463,7.0023,6.074,6.6804,6.3725
SLC2A13,7.374,8.7137,7.7702,6.347,7.3476,7.9198,7.2701,6.8639,7.6787,6.9561,7.237
SLC2A14,7.1257,6.9248,7.338,10.857,7.1188,5.9072,9.571,7.7735,6.6684,7.6081,7.167
SLC2A2,7.2716,7.1622,6.995,11.6853,6.9726,6.3215,6.3735,7.2947,6.2482,6.3484,6.2538
SLC2A3,12.5865,12.5168,12.9263,12.7504,13.1569,12.4932,13.147,12.4499,12.3506,13.202,13.4739
SLC2A4,6.7379,6.2203,6.2085,6.7616,6.3663,5.9321,6.3599,6.6095,6.1781,6.4015,6.3077
SLC2A4RG,11.3708,11.1429,11.0536,11.632,11.3067,11.3496,10.6346,11.6254,11.5931,11.7017,12.2226
SLC2A5,8.3527,11.1168,7.0181,10.5782,8.7931,7.7954,9.391,8.6349,9.53,9.9985,8.5826
SLC2A6,11.9996,11.7399,11.5694,12.1769,13.1717,11.5047,11.7978,12.197,12.4701,12.3765,12.1732
SLC2A7,6.3782,6.1809,6.195,6.3969,6.0991,5.9858,6.2658,6.2678,5.9601,6.195,6.0883
SLC2A8,12.2772,11.2815,11.0168,11.5128,11.4866,11.023,11.0938,11.591,11.6668,11.2636,10.7468
SLC2A9,24.2742,22.9192,22.7325,22.406100000000002,24.678700000000003,22.7001,22.813200000000002,22.6157,21.9392,21.4219,20.7527
SLC30A1,21.380200000000002,20.501199999999997,20.352,21.162100000000002,21.133899999999997,20.3615,21.6219,20.3447,21.2593,22.138399999999997,20.1452
SLC30A10,6.4883,6.1859,6.2176,6.376,6.533,6.1484,6.5035,6.5869,6.3279,6.4287,7.0795
SLC30A2,15.9129,12.6268,12.419,14.200700000000001,12.3951,12.194700000000001,12.7577,13.045300000000001,12.684899999999999,13.2664,12.4878
SLC30A3,6.8402,6.9244,7.0183,6.4181,7.0935,6.6983,6.4275,6.3818,6.6009,6.8697,6.8662
SLC30A4,12.4678,11.5869,10.6476,10.0419,10.3613,10.8737,9.552,11.7461,10.5448,11.8159,11.2094
SLC30A5,37.9243,38.0115,35.9396,39.6284,38.1095,37.3388,40.9294,36.6263,36.9713,36.9259,36.6047
