,002-064,002-066,001-047,501-053,002-069,002-075,001-043,001-076,001-038,002-070,001-064,502-052,002-074,001-071,502-062,001-078,501-056,002-067,501-059,002-042,301-028,001-046,001-055,301-033
RRP1B,125.82889434334096,188.18167688380728,129.4679743317919,176.3311231175421,156.69000017030055,79.63794602201894,254.88282124138664,265.1681906491161,99.04303249387385,141.91694089502676,194.58679704464407,168.6518668392092,130.85137221895437,209.5248930194741,215.731250055527,231.9849668738171,146.7564073688622,156.65289006366893,140.4462368301073,120.5741711738673,158.54240181027134,204.6191297000322,124.9086038264576,131.44150030516877
PDXK,339.0819237033004,264.45148548465835,350.10239186754666,455.507108097018,404.5711369658316,157.26172639658557,353.33753238141406,282.75091243169567,501.78366445645463,473.69450970722454,278.66762746519237,379.3272250724947,329.24151703532783,462.87448953303243,441.4166061623678,343.1569053008895,363.2022512199891,365.22824669254203,295.38950858773944,144.76811135571546,306.11780067463405,203.89852243110045,356.1917675118221,285.51450809236417
CSTB,88.02272471465442,93.65780764515615,152.24984710565352,109.21098422985129,111.01110370420085,59.39205458031934,104.97501804286522,90.48159878864239,90.74623396035562,92.434551485139,142.3061938661113,133.43426875318855,96.13628459429847,127.11568795666972,123.93052558453473,103.75354284309392,163.72808305934808,135.10058727131425,90.60200393864439,85.00283291550225,119.32183382317542,55.326732474599,139.35368566718282,32.97507097533684
RRP1,112.54780813089839,153.95494827809375,95.22223323847169,119.71050930625287,121.19878137415967,69.77325337545365,156.47103558278116,159.99288326639993,86.20541524990198,96.79760024531178,166.11260594227153,90.117766360772,75.25194054570069,126.78244976575671,136.6564817134492,154.8890544427639,102.75608801893571,127.34009987140551,135.69342705466227,148.64025103841854,0.0,107.65550757777467,99.38484674915676,88.89539246703369
AATBC,61.95178081484389,71.61400466477107,56.32182279962608,37.629632869449786,39.84341555104966,23.060751146936322,38.52523198328181,34.313709416583116,58.929994713219976,47.346354744083456,43.838662827223494,24.664900136127596,27.04086001128985,35.5426002812891,55.23840204622555,64.41230546620481,42.36661836229675,63.20968755133679,53.257025294258554,95.43010098854697,93.51854846215225,36.19220177385812,48.789226657800036,129.22114395341276
AGPAT3,175.2336098027419,206.19686904629194,195.32882698682215,193.18898971007312,176.78586679499026,80.536676395039,113.0634978018409,195.03242473733994,178.1407364790342,186.2573898455667,170.63655637887481,210.98531158220126,230.87581335126822,285.45985986207603,219.13471024571908,210.28793072623444,146.39539592994282,215.6123821826381,175.64943922331585,126.13449967077655,185.06268989221684,123.44366280247598,182.80482438018464,122.74277332597977
TRAPPC10,95.46457459818566,76.66701357060056,119.91035401933074,98.99616911945584,78.48358874191462,49.72411709115131,95.2029871912418,99.90323929652912,109.80839934263481,95.732538123871,83.84193475502998,96.09827040223986,91.43709593100047,94.22015894163836,106.44095829087654,108.58414106675595,104.83374466051559,105.08191799936512,72.3997270198355,73.80008364015781,76.27970968195635,66.70001492140925,88.7826005052667,84.32082411566346
PWP2,1.2230367696900055,22.328982774826905,1.3606537001166168,2.077434037863497,0.9658332482660772,1.5217475628634198,1.163392288287486,5.9777914791333595,12.30977885945208,1.422883754193824,0.5340652907467286,0.8203119977037591,17.02619443347823,3.070352014444839,0.396313638773237,1.2462946813912579,1.1612971863735944,2.799599991389836,0.0,16.68191051554021,0.0,11.07167826420501,1.9415264632829858,0.0
LINC01678,3.8589842989203915,30.194347641530637,5.3664998010943155,7.448658584957772,0.0,2.4007454630733402,11.012373508094282,7.501698948321048,45.694593999480446,0.0,7.723413640443223,6.470719437480978,28.041633153105877,8.073101663509517,14.58879110264604,6.553947963117888,4.580225754099777,7.02659381292889,0.0,20.24444787787765,0.0,23.033334392607493,8.353632892351268,145.28808665027307
ICOSLG,15.93891475525073,15.413954258498965,4.150836212708107,6.360505335302128,3.2528138840061906,0.44565813435062324,3.918169719960533,3.2824737120591783,17.495022333250386,21.877009088273507,9.449532810467245,10.982222158745454,2.876700988954179,2.8099423812745226,17.603068677649453,1.97702460904351,9.777784151857793,7.826215825897888,3.0876392164081428,2.8185316845284105,0.0,4.453908601503831,9.821175080162897,26.970296783168124
DNMT3L,0.0,37.55208808349588,0.0,0.6947807415985358,17.765824596266008,0.5598295633363599,5.9919396468194535,0.0,2.663879303224149,2.243395526380903,0.0,1.7244643824778327,0.6883184491872484,0.0,4.859940784597755,0.38207859628988766,34.17799443833895,3.7452128399657867,0.0,63.73080693561565,0.0,1.3427851612688742,0.0,0.0
DNMT3L-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIRE,10.370504727207717,49.432110177995376,13.924449462523043,17.118221187508343,37.84158616397983,7.341569949122631,16.66804416931628,8.739229569429893,22.230693484088828,21.693350199413793,14.964883147817472,24.327739352166166,7.1118392310851775,8.977399498413105,42.10237969747019,8.199089774937294,42.0195080324547,14.139019102226543,9.248066883433667,114.43652361236803,97.43681171537625,3.379543585661814,13.159918255703863,26.92705667502923
PFKL,266.97321067752006,257.1120077514922,323.3541588082853,304.16062423524386,382.7334225975788,227.70920099117163,295.7592141401138,344.8619203912787,221.92030583435775,242.6467928059821,414.99169663514255,396.8615406860913,314.6635529353364,379.8257082717365,530.1746752571715,399.0673105727144,266.2644917868583,324.19079061275374,284.34507472565815,156.8190590109863,306.3921612398813,189.88856603724068,266.81696248711717,324.5787290940057
CFAP410,33.799527868018096,64.76620337755334,35.30046925074114,31.315325350297975,35.08028062568247,15.27698516964606,27.558178632947467,29.42350118360347,41.6559018405704,41.27137341456802,25.000430434075604,32.91435932993346,45.16427104838631,36.220603758616825,36.80609582526975,37.48819319823987,31.110860484613895,37.46440550755731,4.756991245335389,38.357769439071255,75.1788562105443,19.350679184487106,44.198612824300895,62.32794217010724
TRPM2,158.42986658084467,91.75163848208292,123.51833680890101,134.07185524946274,80.78111170188211,67.2085201370489,114.15503571861879,45.59086210963972,135.89797150538993,162.75519475916218,55.65413017286964,74.58636372499647,76.71778774194125,96.03920672455975,132.04977360471113,47.35227403352674,240.1585530246424,215.72384065441858,27.959827961677107,140.70344171050647,339.90261387362426,41.57293566779072,79.03309162457104,0.0
LRRC3-DT,7.468168274919597,16.69547155944328,0.0,3.294891323039994,11.795238544449468,0.0,16.23763236652677,0.0,0.0,1.7731599844991914,0.0,0.0,0.0,0.0,6.914257590740224,0.0,30.390732618401834,5.550343327085776,18.393901734992642,117.53528779098163,0.0,0.0,1.5396683073274977,0.0
LRRC3,6.15341290196968,27.61917530632054,9.02159573063349,8.176065654298046,10.848794254056516,1.9585893482746315,6.533945479225143,0.47688913514806414,6.77796629556023,6.659436780107142,3.957626344164281,4.25060555593734,4.597307773793154,2.095622497683458,7.573941249098273,2.916478811303614,23.099383195783272,14.293962024629044,2.46720598122057,86.33330520375496,0.0,0.996502041835863,5.575996360908207,0.0
TSPEAR,1.31220168703204,18.578794587589055,2.7806695517996545,6.078786501852361,12.13889184135185,2.332414070466815,7.489253117506072,3.7482075234519523,0.0,6.231095597702223,0.4092864772990673,0.8980780163117129,0.0,1.1764980629083512,42.115710960600246,13.849107488514655,20.469359426827353,6.631553192595178,0.0,77.68954328213098,0.0,0.0,3.7874046035918005,0.0
TSPEAR-AS1,1.0655220978229232,29.643028342768083,2.6342563779469335,9.323633026215933,16.828875375520262,2.6515239700440585,5.405649161510398,2.7617719695092773,4.205648938168742,5.312703545913501,0.25849062444563886,1.3612650900323953,3.2600866166601135,2.2291016376632964,19.181804498019588,9.651418911292074,30.352018309333808,6.282375869503118,6.123490004345746,70.80398936141795,193.54964127580897,0.3533245031562402,6.150827785705774,0.0
KRTAP10-1,0.6884237422148105,17.955075037864926,0.0,4.252172505783301,9.785679385024745,0.0,2.6194040690034956,0.0,0.0,4.576649968221782,0.0,0.0,0.0,0.0,6.692318458197946,0.0,21.244331059447976,0.0,0.0,54.1726429324689,0.0,0.0,0.0,0.0
KRTAP10-2,0.0,18.9864370504838,0.0,2.248211311804487,4.599013810194396,0.0,1.3849329607655556,0.0,0.0,4.839538478145748,1.059609087153141,0.0,0.0,0.0,5.504126147081861,1.2363518024419513,39.74511826044545,3.7871794329288497,0.0,84.01710157150528,0.0,0.0,1.0505656683592326,0.0
KRTAP10-3,0.8314461697723606,21.685304344936267,0.0,5.135576137700508,11.818688322867857,0.0,4.745391566360706,0.0,0.0,0.0,0.605114732176421,0.0,2.5439045666781204,0.0,5.388447267535125,0.7060478235615318,19.73685749902836,1.7302064288012915,0.0,78.51263757011894,0.0,0.0,0.0,0.0
KRTAP10-4,0.0,18.204797917390167,0.0,2.993967080741024,6.124555943339548,0.0,2.2131960666475985,0.0,0.0,0.6444865219505638,0.0,0.0,0.0,0.40562002447048856,2.931961494203551,0.0,21.17159985222616,2.017370963576842,0.0,40.68599051951767,0.0,0.0,0.0,0.0
KRTAP10-5,0.0,15.175941684178007,1.3486247326228322,4.492512690892792,6.892522001626124,0.0,5.534914684937821,0.0,0.0,0.0,0.0,0.0,0.0,0.7608020806807337,1.5712399858377786,0.6176383569590443,18.992005659499814,0.0,0.0,41.972021611156336,0.0,0.0,0.0,0.0
KRTAP10-6,0.0,28.194398928602112,0.0,4.173174147436762,16.006462645133364,0.0,1.2853699288526845,0.0,0.0,2.245811676651641,0.0,0.0,0.0,0.0,5.8382099635329405,1.1474702916040405,40.09547383687911,2.108951131713367,0.0,63.79944539219681,0.0,0.0,0.0,0.0
KRTAP10-7,1.5901803170931461,13.824725076683071,0.0,4.092513937362731,13.39484630649775,0.0,6.050524608059405,0.0,0.0,0.8809616146054285,0.0,0.5078864523172197,0.0,0.0,4.58029400180848,0.45011667332249755,20.132094949579248,2.2060680194855506,0.0,97.32537561061427,0.0,0.0,0.0,0.0
KRTAP10-8,0.0,4.9806886235173256,0.0,1.474426254145751,1.5080670285140874,0.0,1.8165387807301638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188102683950155,0.8108266101631291,6.799752960281689,0.9934861115148969,0.0,70.1275994125796,0.0,0.0,0.0,0.0
KRTAP10-9,0.0,40.713062838580186,0.0,5.021762825162044,9.245412482741107,0.0,7.424360677696533,1.445006218216918,0.0,1.080993334251451,0.473363468561026,1.2464149638515905,0.0,0.0,3.5126865935331364,0.0,13.895607138118413,3.3837240812093685,0.0,61.41812861239475,0.0,0.0,0.0,0.0
KRTAP10-10,0.0,23.798635822915507,1.409925856832961,2.3483589066030506,15.612606655198569,0.0,0.0,0.0,0.0,1.2637794798612418,0.0,0.7285862015968841,0.0,0.0,5.749309948179143,2.58285131091964,28.880405300396408,1.5823524248855447,0.0,75.79245224824513,0.0,0.0,0.0,0.0
KRTAP10-11,0.0,24.690042554089118,0.0,1.0441369431137248,4.271840636955021,0.0,2.572818062925826,0.0,0.0,0.0,0.0,0.0,0.0,0.7072937694283297,2.9214648079441314,0.0,19.261385911743766,3.517760039155415,0.0,46.114626522142075,0.0,0.0,1.9516571591669494,0.0
KRTAP12-3,0.0,95.77499782392829,0.0,6.300475115276477,19.332683663097665,0.0,3.8811901754137157,0.0,12.078418596813885,20.343767236790722,0.0,1.9547434676989577,0.0,0.0,11.017841364106374,0.0,48.42750888785984,4.245335774083169,0.0,160.5360028364627,0.0,0.0,0.0,0.0
KRTAP12-4,0.0,39.04325041790762,0.0,2.889479638997042,20.687845679750296,0.0,10.679785046440426,0.0,0.0,18.65983124627337,0.0,0.0,0.0,0.0,2.021170004153742,6.35600993738614,39.97707109534738,5.840898212664762,0.0,78.53215351284082,0.0,0.0,0.0,0.0
KRTAP12-2,0.0,17.712110558326838,2.098671776070713,1.747763732925139,3.5752820486558603,0.0,2.153299014776216,0.0,0.0,3.76226638118367,0.0,0.0,1.7315074384832132,0.0,4.890192107478877,0.0,32.241318501795725,0.0,39.02792682066098,89.06598262916064,0.0,0.0,0.0,0.0
KRTAP12-1,0.0,7.42020958197479,2.6376163988371717,6.589782646079988,2.2467121037046605,0.0,2.706272061087795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.609505060493483,0.0,23.637236480979205,4.440274661668621,0.0,111.93836932474441,0.0,0.0,4.105782152873327,0.0
KRTAP10-12,0.0,44.98023952784719,1.7765388803164457,2.958986022065699,10.592745726057712,0.0,3.6455623640770294,1.0643058399925296,0.0,1.5923910971905681,0.0,0.0,1.4657319553712422,0.0,7.2442622485647865,0.0,27.2924792357698,9.96900153135223,0.0,70.36858772671218,0.0,0.0,0.0,0.0
UBE2G2,290.9793497592578,469.3573903087854,445.5522474886871,400.8529522091086,564.4140497555828,244.59525511990512,486.1224409005327,524.5535248296524,381.99362775608057,350.29262219420076,549.8591366617161,418.4889778095126,460.6146702336699,491.148234113955,417.26303293118684,605.1482414708524,484.86066125847935,321.9905747428667,507.0836965864156,157.95522947606185,506.80684386883127,386.83876865888857,400.8008043898579,595.2470074046906
SUMO3,224.72297860343713,172.4791322451417,252.620317320547,300.2065695941125,190.5198706037577,171.04125111668725,288.9014766003416,374.1042818978134,237.45675799226714,285.96942695835276,291.44912522140527,305.0888047682414,267.4386758086834,269.33006307846694,270.50978306691036,313.8041439886536,256.54880531991046,336.0761327012582,205.8608855963159,149.37134670947592,0.0,184.56808132846453,237.70855588736455,276.64298197464143
PTTG1IP,703.2957971038786,545.2312099284479,897.1385731943064,789.4921051291171,609.5507158916176,910.6695433304768,816.56422647275,1274.8407008242325,616.0437418335383,701.956789973253,1130.232167622214,1465.5767902520531,1363.5148670738895,1696.414410433911,1769.8883433913572,1262.727307560713,732.0125346849132,1370.522096023994,684.9583221146031,266.7278984079575,386.6067898257253,688.1062127308076,619.0781211879535,890.3362392266521
ITGB2,78.66311122826943,165.1480042061881,164.14583020953836,145.16133232547026,78.46778578063224,142.57104264172335,229.80894863069827,78.04821692049454,91.55965298239904,160.69078435155168,110.15730932710191,155.76195036322966,87.36714144873132,143.16680295354732,209.26039016509617,63.59364215450344,304.6653616363335,349.1818031214891,37.78930576273346,141.81576142257325,0.0,66.38221055513964,52.719462204604376,0.0
ITGB2-AS1,7.8908947810471215,35.79231529287266,15.267449803277348,32.846201277753906,22.216462426625082,13.66002504665848,12.401341864837098,9.908783411054321,26.406058704273175,41.624894271065514,11.735453144694642,15.12160041050137,16.795196023482784,15.790231863185042,18.52877341789833,8.740165428665723,54.56536788964355,28.557631950354377,0.0,89.99147000676744,0.0,11.945353639316282,14.85356791974682,51.66725640926445
LINC01547,18.433359947476433,29.992889195883546,19.44135532470844,14.623828209335615,21.90203614885239,9.67918828935412,25.416851957470737,28.366354376331426,12.01492509023945,27.825633917688886,10.215501396535947,12.801079846091637,19.662026642735785,19.98912866649037,22.285176911953126,21.25395235633428,32.115290972943846,28.681337422359295,5.83130568549706,62.989662253260946,0.0,17.159740983251204,25.869914074432746,0.0
LINC00163,2.716957738996271,26.320223686596428,1.4393674640522107,0.5993491408963701,7.969311981771891,0.9658683603176732,11.814667076897436,6.898479801863411,0.0,5.805761879640972,5.649609471642501,5.20660209029792,5.937744765842666,2.8419752897818595,7.127086246665562,3.955178341547477,18.427172755473347,4.0384864672252885,6.691795341175977,61.08562520923407,0.0,6.563965885781938,1.680417567904536,0.0
PICSAR,5.7055583000749985,59.52364575990692,0.0,3.5241402418326815,16.220464464945515,0.0,8.68369971033901,1.2675838994726853,0.0,1.8965312794643465,0.8304848848151153,1.0933762916187895,0.0,0.0,16.02321813661309,1.9380194010993208,24.378923300982645,8.31112801611098,0.0,65.84969284151403,0.0,5.675847236923231,0.0,0.0
SSR4P1,11.423237664823905,34.759009073681604,33.53655205744562,12.73957980440957,27.062823488934136,12.633968537083982,20.524958666641577,26.43604888979927,7.514645864482084,22.14970105067882,6.697123367418401,9.72922393634686,15.53364488059599,14.272254510494038,16.794266540583994,19.131324675912737,45.194109204907136,28.72365839558927,5.470720394626037,63.256219630553595,172.91707329458654,7.575834946278717,25.64400507014661,0.0
